postalcode,lat,lon
587125,14.6213,76.3332
577412,13.9511,75.9574
171003,30.6391,77.1095
680741,11.112,76.8401
783324,26.0567,89.292
389152,22.7459,74.1267
401603,22.3717,74.3315
754082,22.6238,84.2499
148020,22.9843,78.1527
623711,10.8067,79.4698
533002,16.9528,82.2383
689514,13.5345,78.0394
700067,24.7621,79.0433
800006,24.1158,83.2948
452015,22.8817,74.0052
229205,29.959,77.0431
516362,17.2833,82.4
431742,16.2997,80.4573
713367,23.4647,87.7327
831007,23.3754,81.4494
576229,15.2147,76.7743
152001,27.7891,76.943
583121,15.9569,75.769
609314,11.1544,79.0442
670104,11.7655,75.4634
193122,28.6602,77.5021
143302,30.8463,76.2334
460557,23.7653,77.2963
505503,17.6058,79.1089
229401,23.2546,80.6026
501511,17.2827,78.6357
700086,23.0335,86.8803
676503,10.9989,76.0068
182147,33.1608,75.4705
721427,22.3912,84.4055
384330,24.2564,74.6703
151203,30.6724,74.7583
535125,16.6382,82.704
638457,11.4211,77.355
685515,9.8821,77.0208
831011,21.5903,78.7353
382715,21.435,73.3622
307030,25.4701,75.7134
734312,27.2681,88.5591
134205,30.6874,77.088
678104,10.6812,76.7052
700150,22.3528,88.2987
522101,15.9044,80.4675
202135,26.2053,80.169
785633,26.8357,94.4744
572120,13.1549,77.0332
175132,32.5951,77.0773
583221,15.3049,76.4778
630559,9.9205,78.5595
506222,14.5647,78.8014
325001,25.0075,76.6434
734421,26.6827,88.22
828123,24.3521,85.25
384340,22.6653,74.9772
761055,19.4053,84.4986
125007,28.1549,76.5967
695513,10.3281,77.873
609704,11.0607,79.2098
518467,13.9835,77.7729
813214,25.5128,84.6586
501359,17.2427,78.4114
688007,9.4617,76.3382
574144,14.2836,75.5772
211011,26.6356,79.4507
486006,25.5067,78.3801
277001,28.0104,79.2648
249192,28.9503,78.9781
126152,27.035,79.4218
462047,23.0817,77.5333
586120,16.9094,76.1459
782125,25.3256,89.0804
505452,20.1981,83.5205
582118,15.44,75.5908
484001,25.1439,80.0047
577589,13.0614,77.1253
802163,25.9298,80.3778
690523,9.3504,77.0332
793119,25.5634,91.611
370405,22.7012,69.7446
175014,29.9788,76.8893
689544,9.4,76.6667
560093,13.0068,77.5971
577181,12.9939,77.6005
248001,26.6409,78.5773
272128,23.4609,80.5407
431010,20.2798,75.6408
303001,26.5536,75.2409
480771,23.1187,79.9018
686606,10.8697,77.9632
212657,26.8936,76.4651
733141,23.8321,88.1878
700046,23.4368,86.776
516503,16.6114,79.0919
144621,29.669,76.6297
824209,24.6501,78.6853
456661,23.7611,76.8221
271607,25.8136,85.3976
678582,12.998,79.1435
761045,19.5135,84.8323
802162,26.0034,80.4923
770040,21.8853,84.9385
415411,17.7632,76.0855
143205,31.5844,75.2955
389001,24.0974,75.4228
802207,26.4181,81.9329
173030,30.5854,77.0469
518573,17.0833,81.9
587203,16.0502,75.79
530011,17.9257,82.1293
788165,24.8104,93.0808
332305,24.9719,76.3536
799131,24.2091,87.9017
423102,21.2329,75.0785
522325,16.0341,80.6047
625101,10.3647,78.4931
605201,11.6512,79.0178
622404,10.6138,79.5608
383220,24.946,73.7467
691525,8.8603,76.8019
845438,25.7006,82.5876
224206,25.4551,82.8829
177045,26.8308,75.1821
689711,11.5904,77.4399
695311,8.7,76.7333
250601,29.4328,76.117
786192,27.3011,95.3439
782435,25.1812,89.8365
847411,26.5671,85.5204
385001,24.3303,74.1464
326039,23.2037,78.4715
176209,29.3879,75.4067
177028,28.0869,76.3858
307031,25.3314,75.5795
766118,20.9569,82.6259
625002,9.95,78.15
713359,24.8263,84.295
127307,27.4623,75.5769
226025,26.2519,82.1123
285223,26.1239,79.4694
802164,25.7723,80.9027
822133,22.1315,80.6589
506345,15.901,79.4442
424207,20.6831,76.7425
174314,28.2132,78.7604
766016,19.8307,83.0301
847107,25.0408,86.4934
811103,27.9322,78.6536
530051,17.9257,82.1293
821304,26.7299,79.524
203392,25.0391,78.615
612203,26.3797,71.1431
455221,24.4441,77.1982
712308,23.6169,75.4759
509128,16.0332,77.9188
393120,23.375,75.4004
247001,26.4071,83.0594
431501,21.4536,75.6606
304502,25.1844,75.8953
480994,23.5961,79.0784
754120,22.3181,83.9825
361009,22.5014,70.0436
364485,20.4615,74.1809
203002,28.0839,78.6937
391430,25.1465,75.9729
424310,22.0648,76.0875
471105,25.3187,79.6024
444111,20.8855,77.129
831018,21.5903,78.7353
243722,28.5285,77.1974
601103,13.2444,79.9835
421004,19.5609,74.494
574146,14.2836,75.5772
793114,25.3682,91.4677
600054,13.1147,80.1098
249403,27.9935,78.9011
686506,19.355,76.5539
180012,31.3224,75.7142
325220,25.0671,76.6072
606102,12.8256,79.5402
480667,22.927,78.5524
144401,31.2185,75.7717
845434,25.8329,84.1719
563138,14.9756,77.7372
509216,17.0647,78.2128
686630,15.1527,76.1365
613006,11.251,79.2296
231309,24.9376,81.9053
148019,28.6953,77.5329
583275,16.2705,78.0546
722146,23.7714,84.9386
841215,23.5725,78.8975
533222,16.5533,82.0975
682037,9.9746,76.293
333001,28.1247,75.3769
743425,23.9339,86.4876
323301,25.7302,75.8578
686580,13.5432,76.486
518502,15.3532,78.5216
572135,13.8874,76.8854
689112,9.3487,76.595
635205,10.5955,78.0804
173206,29.8426,76.4472
590015,12.1264,78.3631
313011,24.9254,73.8538
600113,13.038,80.2301
742308,26.3053,80.3983
455440,22.6699,76.5823
485112,27.279,78.5312
344706,26.0327,73.3829
132101,28.2661,76.4843
635114,12.6382,78.5871
754295,22.1627,82.8569
712402,22.9017,88.07
456337,28.026,75.512
305202,26.8353,76.4633
755010,26.9794,79.6025
324006,25.1825,75.8391
563136,14.9756,77.7372
639115,10.8833,78.5667
735203,26.65,88.4667
628006,8.7674,78.1342
360055,27.312,74.751
680656,10.6151,76.9931
841427,24.9345,78.9809
757039,22.8307,83.5684
410401,18.7528,73.4057
571475,12.8358,77.6799
734009,26.71,88.4285
531020,17.0061,81.4687
413204,18.6732,76.2841
480559,24.9761,78.1434
392020,23.1198,75.2413
841502,25.9997,80.8258
571601,13.4356,76.6555
522619,12.9184,79.1325
670671,11.7874,75.7795
332404,25.3113,74.929
735229,26.2758,88.3964
741247,21.3336,87.3092
132102,24.2171,77.3661
516293,15.9588,77.9128
343025,22.5432,73.3026
509125,16.2689,77.7667
628722,8.9299,78.0872
283135,28.4809,78.5717
517126,13.3693,79.1953
190012,34.1417,74.7972
364530,18.8806,74.6948
679335,10.4,76.3
442918,19.9667,79.5833
343049,25.6292,74.3788
781134,23.923,88.4516
785698,26.8964,94.6518
577431,21.8514,76.1605
759016,23.6717,77.803
482001,23.1132,79.8907
243630,26.7284,77.6525
682036,9.9746,76.293
533213,17.1963,81.1111
768029,21.074,81.918
682558,10.5669,72.642
689503,25.1825,75.8391
630102,11.2788,79.1008
623406,9.7584,78.9427
441204,22.0359,82.6425
443404,20.4383,74.5571
571607,12.4596,76.5751
743456,22.5336,88.7994
181111,32.5778,74.7722
391450,24.8847,76.5447
182142,33.0725,75.2873
457336,23.758,74.474
271401,26.9164,79.0625
262547,27.745,78.9985
576113,23.093,77.0709
847404,25.2108,81.8212
226013,26.697,83.1876
176039,17.9461,78.2597
752013,20.1167,85.4667
534204,16.731,81.685
131023,29.6562,76.436
244103,28.2376,78.161
630556,9.8714,78.5521
262201,27.627,79.1146
302034,26.0604,76.8123
712232,21.1775,86.7389
523331,15.8638,78.9161
502109,19.1118,80.8688
402126,26.9476,79.5738
533255,16.8364,82.0287
110037,28.5392,77.1087
841218,25.5131,80.8454
470002,24.7207,78.531
403728,14.9452,74.0704
360480,22.2116,71.5193
272171,22.8573,76.2508
685553,9.8419,77.1527
600023,13.0622,80.2409
522415,16.7284,81.3799
414113,19.1017,75.4556
394670,24.9333,74.45
802134,26.1771,82.0513
609109,8.6051,77.9375
635203,12.4518,78.3496
743439,21.4486,87.7953
341514,26.8511,74.0309
492003,25.2814,81.0917
799102,24.1957,87.3956
712407,22.8465,88.1925
635126,12.2156,78.95
743332,24.9817,86.4693
560109,13.1791,77.0942
531087,16.7585,81.054
721121,24.2861,82.7414
504201,18.5433,78.4509
691538,8.8444,76.8944
141110,29.8098,76.2656
638656,10.7383,77.5322
685563,9.8821,77.0208
581349,15.3432,75.3398
841509,22.8573,76.2508
431513,19.1487,76.4899
471318,23.2953,80.2934
577134,13.6108,75.512
302017,26.8378,75.8256
415503,17.7705,74.3305
799004,23.4363,86.4953
341304,27.85,74.0051
673308,11.0179,76.3839
445205,22.8624,78.2685
581207,15.2083,75.1425
627001,10.8991,78.8961
497451,23.1173,82.2183
414102,19.3245,74.7795
577424,19.0652,75.4275
488443,23.9002,79.965
387630,23.0947,75.6546
754100,20.4297,85.9938
752081,21.9819,81.7869
743354,23.4848,87.2839
221406,27.4831,79.228
831013,21.5903,78.7353
416515,17.2783,74.3935
144533,25.1239,76.1239
734222,27.0565,88.3313
845418,30.6455,76.8367
272163,25.348,77.8349
533215,18.3275,82.1868
624211,10.2123,77.7609
444507,20.9822,76.4365
125001,28.1698,76.4076
826001,23.802,86.4432
742164,24.6778,85.938
431205,19.4995,75.7488
277210,25.6709,79.7163
758034,21.9407,86.3238
262530,26.2025,77.4347
143109,31.7145,74.8926
413719,18.4888,77.0652
689551,13.5345,78.0394
227411,24.447,80.3597
754112,22.7358,84.7527
671323,12.712,74.8901
823003,29.2052,77.777
852108,25.2687,83.0293
248141,29.7583,78.2495
175138,29.9201,76.2708
143415,30.4048,76.7617
341501,28.3748,76.2746
515202,12.9596,77.6453
444907,20.9432,78.0257
144025,30.6907,76.811
577434,15.7827,75.4878
792105,26.9879,95.204
382449,23.7871,74.9853
416523,16.3796,73.9004
585416,19.3427,76.8242
723130,27.2707,79.6568
271310,22.1261,80.8426
261135,26.7785,80.3571
517620,19.5512,84.5285
799009,26.5129,79.8074
151401,31.3812,74.8772
682306,19.3115,84.7929
685561,9.8821,77.0208
124104,28.1792,77.7037
370415,21.6179,71.888
712234,19.65,85.1333
821301,25.7387,83.4281
177103,22.6414,76.3478
609303,10.8935,79.4326
848114,26.0606,78.7972
466125,23.1711,76.6631
741138,26.5233,83.8497
493332,20.9856,80.8743
175018,29.9894,75.232
686582,13.5432,76.486
638057,11.2674,77.5507
843351,25.5,82.8094
262502,30.3991,76.6259
683585,10.1565,76.4017
563134,13.5337,78.3375
380001,23.0256,72.5769
285125,26.5185,78.9138
505174,16.066,78.0538
560016,15.8266,76.2752
415115,21.4672,70.3748
761001,23.0012,85.5591
176091,27.4315,78.1536
785112,26.832,94.4165
444506,19.4625,76.3745
756001,21.6037,87.1646
583234,20.0016,79.7111
334808,28.5092,72.8086
416613,16.3777,73.3714
401107,19.2836,72.8675
303302,26.0565,77.7807
391120,21.9925,73.5868
712707,22.0701,82.4964
586129,16.7292,77.3901
224195,22.4191,79.6877
741158,23.4987,87.4194
731215,23.0203,82.6121
535001,18.1169,83.4115
440001,21.1463,79.0849
679511,10.918,76.4236
313323,25.3115,75.6155
824124,25.5594,83.0945
788701,23.8481,90.6088
783345,25.2568,87.0684
691512,8.8603,76.8019
799287,24.288,84.0321
207121,21.8063,77.379
680013,13.7974,80.4676
755018,22.4039,84.3819
784509,25.6903,89.3501
173201,30.9014,76.9819
713338,25.4187,85.2388
756021,21.9233,77.5525
141411,29.6826,77.3767
524226,16.0177,80.1409
425303,20.2267,74.8667
441305,20.8525,78.3275
737102,27.1038,88.4512
620020,10.2488,78.4464
623707,11.1991,78.1671
314402,23.5897,73.7666
691602,9.1167,76.4833
689643,9.2604,76.7571
632517,13.5645,79.7917
713357,23.804,86.3006
403725,15.2432,73.9819
273004,26.9797,79.8689
206131,26.9344,79.1593
571107,12.2913,76.5869
388365,24.7324,76.396
509207,17.0753,78.0839
636807,8.4833,76.9167
612104,12.4517,78.3513
811304,26.3289,79.4629
682031,9.9746,76.293
413308,18.8959,75.6145
335703,27.8965,74.6177
623605,9.7038,78.5225
713125,30.5095,79.0863
743165,22.894,88.4152
685614,10.0653,77.0988
600093,13.0481,80.2014
607105,11.7758,79.6679
679340,13.4735,77.2616
140301,30.4199,77.2977
331517,27.5568,75.0861
444404,21.8588,75.0657
560058,13.0323,77.5609
841423,25.7882,81.6299
322254,26.3393,77.398
796161,23.5708,92.8903
450116,20.0986,77.0568
400705,19.2911,74.5735
814112,23.9176,86.3722
517504,13.6355,79.4199
572123,13.7698,77.0333
577547,13.6941,75.9737
172112,31.6212,78.17
360452,19.0201,72.8381
783347,26.764,92.2216
673642,11.246,75.9552
400080,19.176,72.9522
721128,23.6883,88.3008
673581,12.3053,78.1115
363330,23.491,73.549
582201,15.6177,75.0651
676502,11.0195,76.0446
345022,27.7958,70.3538
731243,20.7261,86.1179
246149,29.0052,78.502
176225,32.6041,74.7797
670013,11.9,75.3667
131029,29.3663,77.8654
691006,11.45,75.6833
500060,25.4298,75.6779
431207,18.7585,73.4791
243504,26.5787,80.24
389172,23.9932,74.1898
143504,29.2022,77.6206
394518,21.1842,72.6893
813213,25.1848,86.7518
482020,27.8845,79.2406
490025,21.7261,80.2037
600016,13.0916,80.2662
388235,22.869,83.0637
133103,31.5282,75.5712
493555,21.7299,80.6471
627753,10.4611,77.739
263624,29.6294,79.0314
635751,13.2848,77.9209
813211,25.2659,86.9127
521134,14.4022,80.155
396115,20.4688,72.8614
804407,27.0637,79.2985
534198,17.9167,82.9667
151210,30.195,74.9695
834001,26.7349,93.0471
834002,24.213,87.3066
802131,26.3816,84.8986
422221,20.0296,73.7156
312623,25.0997,76.8227
522508,16.3816,80.4861
711201,22.6486,88.3411
517415,13.0922,78.6119
533464,16.7331,82.2136
756049,22.2199,87.484
517236,13.827,78.7893
364260,22.0977,72.478
713419,23.7739,83.9522
802204,26.0898,78.2518
743504,22.2209,88.1436
685595,9.8821,77.0208
142025,30.5479,76.1318
604407,14.3639,79.7745
271902,25.3,76.6864
515611,13.2105,79.0956
414604,21.3754,75.3814
835211,23.6944,83.2541
620016,8.1721,77.5257
312601,24.7882,75.8343
518225,16.4034,78.038
415802,18.1303,73.5666
847408,25.6406,83.9134
160062,31.2453,76.6554
515401,13.4094,77.7301
394330,23.4137,74.7305
304803,25.7625,75.5125
272001,26.7945,82.7328
781318,26.5841,90.9306
854328,26.4167,87.25
581345,14.8963,74.0997
413525,18.111,76.4146
801302,26.5035,79.887
505455,19.7252,75.1896
796370,23.4434,92.8578
208017,22.2358,76.6754
182312,33.1595,74.8304
144422,31.0525,75.9639
516216,13.2819,80.172
445106,17.2205,74.816
713101,23.2557,87.8569
416305,19.4528,76.2724
572103,13.8165,76.9704
768115,22.6013,83.9312
802222,24.5859,78.3288
444001,20.7096,76.9981
486448,26.6993,83.6705
736204,23.1614,88.2109
384320,23.7808,72.5553
638002,12.998,79.1435
583152,15.2799,76.9193
759022,20.6075,85.2017
518510,17.2513,78.2458
611103,10.7431,78.8366
788010,25.5383,83.2212
804406,23.3596,80.4454
232329,26.0558,82.5066
757047,22.6307,86.4739
628702,8.1603,77.6157
636406,11.751,77.9685
190001,34.1169,74.72
241125,26.6811,79.5566
571110,11.6711,77.1221
586205,19.6313,77.4791
522626,15.7006,79.7263
127308,25.372,77.0386
413513,18.7561,77.2517
532203,18.0995,83.0662
400064,19.197,72.845
441904,21.1667,79.65
243637,27.8747,79.2363
841243,24.5074,79.1521
533342,15.8822,80.4399
303008,28.3669,75.3646
742138,23.1191,87.7344
143521,27.5395,79.7015
605109,12.0279,79.7328
784525,26.6257,92.2582
572114,13.2959,76.5979
494347,21.5776,82.1643
331029,28.4016,75.2425
458883,24.1946,75.5517
686041,10.1309,76.2876
835202,24.7515,80.7913
813108,25.2445,85.0357
712221,25.3303,83.864
389360,23.6737,77.7744
785687,26.3044,91.1101
361011,28.6913,75.4373
225208,26.376,79.1765
497333,22.9834,82.7574
422008,20.4722,74.2229
387001,22.6939,72.8616
444504,21.3088,75.8933
627133,8.8895,77.9672
221705,21.7045,74.4547
629171,11.5941,78.6014
144632,31.0122,76.078
224238,25.1473,79.3927
177020,27.9941,79.2491
782103,24.9032,88.6962
680307,10.3007,76.3376
431122,18.9892,75.7563
581356,15.0128,75.3732
621722,11.4355,79.4733
143118,31.1572,75.1977
584135,17.0439,77.5734
530032,18.2557,83.5587
603107,9.3729,78.643
415602,21.3202,75.9265
608102,11.8967,79.3749
825318,23.8435,83.9251
110081,27.9116,79.083
271840,26.9053,82.504
455336,23.4997,77.5022
246444,27.7806,78.9896
731223,23.567,88.1032
201306,29.396,77.0456
524101,17.4799,79.8163
767001,20.7042,83.4903
608305,10.488,78.9291
384265,25.4329,78.2602
205261,27.2018,79.4128
414204,19.0028,74.4384
413302,17.866,75.2961
523211,15.6018,80.0738
481665,24.7193,79.124
262906,27.1451,80.0292
462033,25.4744,78.3202
799271,20.9927,86.4042
322240,27.7063,75.7695
638314,17.5854,77.793
742223,24.4714,86.7939
495686,21.9856,82.7548
146113,30.5668,76.8484
713131,24.6172,83.8959
560036,12.938,77.6153
462020,28.3765,77.1332
388625,24.8118,74.8815
689584,9.0023,78.1925
824237,26.7877,84.1596
148022,30.5117,76.0327
743370,22.1655,88.8007
475336,26.0181,80.631
685584,9.8939,76.7222
160030,31.2453,76.6554
700158,22.4941,88.4381
624210,10.2793,77.6285
484669,23.0738,80.2875
431511,23.2505,83.144
502291,17.3741,78.0591
523228,15.4703,79.2742
577534,14.3122,76.0622
581334,14.2801,74.4452
560010,12.9847,77.5491
756138,18.564,82.7362
602023,14.5059,81.2601
811314,25.4607,86.4823
591114,15.9911,75.1685
312617,24.4575,77.2167
761108,19.309,82.93
624615,10.516,77.5741
743401,22.7483,88.3749
281405,27.648,77.3762
695303,8.6667,76.7667
500049,15.1252,78.315
804402,25.0332,79.6323
583203,15.2695,76.3871
522616,16.3404,80.7533
507137,17.2203,79.9074
628712,12.0333,78.9833
787034,27.0329,93.183
136020,27.0733,75.9365
175007,28.315,77.5452
585312,16.6165,76.5821
422205,21.3659,76.0438
691579,8.8603,76.8019
151302,29.0547,76.7312
470051,24.4651,78.3003
507003,15.2878,79.7683
785682,26.0113,92.562
416513,17.2783,74.3935
629176,11.5941,78.6014
737103,26.907,87.211
784176,26.6726,94.0108
392015,22.7986,74.3526
673604,13.055,80.2767
683111,10.1047,76.3565
685532,9.5606,76.9755
561211,12.739,77.7514
680590,11.0072,76.967
271845,27.5523,78.1125
391156,23.3994,75.5646
226202,26.6141,80.677
518005,15.1284,79.2207
400101,19.0499,73.259
787054,25.7219,90.151
685533,9.4364,77.1598
415720,20.6126,75.9294
614617,13.2184,80.2467
638003,11.902,78.2111
683518,9.8386,77.1529
221502,27.1699,79.7039
756020,17.4856,82.6826
384260,24.4928,78.4165
521104,16.3091,80.5674
791113,27.412,93.6536
201014,26.9024,79.9793
614614,10.9686,79.4382
412801,18.1506,73.9779
495454,22.3335,82.6735
224152,26.4361,80.4555
416002,16.6447,74.1933
190002,34.0889,74.8083
794101,25.266,88.7992
140413,25.0613,77.8646
131028,28.5204,77.7844
160001,30.6569,76.8053
629153,8.367,77.2433
411041,19.1602,77.315
134101,29.7774,77.2152
421201,19.2167,73.0833
799145,26.1906,87.8463
533125,16.9471,81.7816
389170,24.2097,77.418
144222,29.92,77.2437
306603,25.4812,74.3014
713166,25.1624,83.8253
485772,24.5942,79.4454
755023,20.8599,86.0724
143526,28.3292,78.0028
743426,22.7588,87.8146
843313,24.9951,85.6508
458468,24.8397,76.022
227815,27.7489,78.9031
176215,32.4945,75.6345
711226,21.7833,83.9333
570004,12.2667,76.6833
631204,12.5341,79.4555
688531,9.7556,76.3278
700157,22.4941,88.4381
470673,25.0081,79.0301
607805,12.25,79.5167
431601,19.1602,77.315
160009,30.6569,76.8053
811212,27.4189,81.2167
284402,24.7712,78.7129
585106,18.9645,76.7935
609604,10.9075,79.7363
524405,14.1545,79.5483
584136,16.2169,77.161
142034,29.6365,76.6136
638456,11.3911,77.7837
370625,25.0924,72.1744
770051,22.5927,85.0838
574107,19.0257,75.5125
334003,27.9882,73.5014
344037,26.3561,74.3036
431718,25.154,79.1532
383230,23.1893,73.4807
803202,26.4791,79.2642
691581,8.9917,76.525
690108,9.2593,76.5564
495668,22.638,81.2834
673592,11.6653,76.3144
492014,27.5506,76.5016
233305,27.5532,80.005
370435,22.9199,69.4955
606903,12.5304,79.2923
522020,10.0233,78.7691
785601,26.359,91.8394
143513,29.4168,75.5581
600088,12.9918,80.2035
804421,26.6068,80.3967
